time,Vout,V1
1.6915E-05,0.500176899,0.5
1.6925E-05,0.500176899,0.5
1.6935E-05,0.500176899,0.5
1.6945E-05,0.500176899,0.5
1.6955E-05,0.500176899,0.5
1.6965E-05,0.500176899,0.5
1.6975E-05,0.500176899,0.5
1.6985E-05,0.500176899,0.5
1.6995E-05,0.500176899,0.5
1.7005E-05,0.500176899,0.5
1.7015E-05,0.500176899,0.5
1.7025E-05,0.500176899,0.5
1.7035E-05,0.500176899,0.5
1.7045E-05,0.500176899,0.5
1.7055E-05,0.500176899,0.5
1.7065E-05,0.500176899,0.5
1.7075E-05,0.500176899,0.5
1.7085E-05,0.500176899,0.5
1.7095E-05,0.500176899,0.5
1.7105E-05,0.500176899,0.5
1.7115E-05,0.500176899,0.5
1.7125E-05,0.500176898,0.5
1.7135E-05,0.500176898,0.5
1.7145E-05,0.500176899,0.5
1.7155E-05,0.500176899,0.5
1.7165E-05,0.500176899,0.5
1.7175E-05,0.500176899,0.5
1.7185E-05,0.500176899,0.5
1.7195E-05,0.500176899,0.5
1.7205E-05,0.500176899,0.5
1.7215E-05,0.500176899,0.5
1.7225E-05,0.500176899,0.5
1.7235E-05,0.500176899,0.5
1.7245E-05,0.500176899,0.5
1.7255E-05,0.500176899,0.5
1.7265E-05,0.500176899,0.5
1.7275E-05,0.500176899,0.5
1.7285E-05,0.500176899,0.5
1.7295E-05,0.500176899,0.5
1.7305E-05,0.500176899,0.5
1.7315E-05,0.500176899,0.5
1.7325E-05,0.500176899,0.5
1.7335E-05,0.500176899,0.5
1.7345E-05,0.500176899,0.5
1.7355E-05,0.500176899,0.5
1.7365E-05,0.500176899,0.5
1.7375E-05,0.500176899,0.5
1.7385E-05,0.500176899,0.5
1.7395E-05,0.500176899,0.5
1.7405E-05,0.500176899,0.5
1.7415E-05,0.500176899,0.5
1.7425E-05,0.500176899,0.5
1.7435E-05,0.500176899,0.5
1.7445E-05,0.500176899,0.5
1.7455E-05,0.500176899,0.5
1.7465E-05,0.500176899,0.5
1.7475E-05,0.500176899,0.5
1.7485E-05,0.500176899,0.5
1.7495E-05,0.500176899,0.5
1.7505E-05,0.500176899,0.5
1.7515E-05,0.500176899,0.5
1.7525E-05,0.500176899,0.5
1.7535E-05,0.500176899,0.5
1.7545E-05,0.500176899,0.5
1.7555E-05,0.500176899,0.5
1.7565E-05,0.500176899,0.5
1.7575E-05,0.500176899,0.5
1.7585E-05,0.500176899,0.5
1.7595E-05,0.500176899,0.5
1.7605E-05,0.500176899,0.5
1.7615E-05,0.500176899,0.5
1.7625E-05,0.500176899,0.5
1.7635E-05,0.500176899,0.5
1.7645E-05,0.500176899,0.5
1.7655E-05,0.500176899,0.5
1.7665E-05,0.500176899,0.5
1.7675E-05,0.500176899,0.5
1.7685E-05,0.500176899,0.5
1.7695E-05,0.500176899,0.5
1.7705E-05,0.500176899,0.5
1.7715E-05,0.500176899,0.5
1.7725E-05,0.500176899,0.5
1.7735E-05,0.500176899,0.5
1.7745E-05,0.500176899,0.5
1.7755E-05,0.500176899,0.5
1.7765E-05,0.500176899,0.5
1.7775E-05,0.500176899,0.5
1.7785E-05,0.500176899,0.5
1.7795E-05,0.500176899,0.5
1.7805E-05,0.500176899,0.5
1.7815E-05,0.500176899,0.5
1.7825E-05,0.500176899,0.5
1.7835E-05,0.500176899,0.5
1.7845E-05,0.500176899,0.5
1.7855E-05,0.500176899,0.5
1.7865E-05,0.500176899,0.5
1.7875E-05,0.500176899,0.5
1.7885E-05,0.500176899,0.5
1.7895E-05,0.500176899,0.5
1.7905E-05,0.500176899,0.5
1.7915E-05,0.500176899,0.5
1.7925E-05,0.500176899,0.5
1.7935E-05,0.500176899,0.5
1.7945E-05,0.500176899,0.5
1.7955E-05,0.500176899,0.5
1.7965E-05,0.500176899,0.5
1.7975E-05,0.500176899,0.5
1.7985E-05,0.500176899,0.5
1.7995E-05,0.500176899,0.5
1.8005E-05,0.500176899,0.5
1.8015E-05,0.500176899,0.5
1.8025E-05,0.500176899,0.5
1.8035E-05,0.500176899,0.5
1.8045E-05,0.500176899,0.5
1.8055E-05,0.500176899,0.5
1.8065E-05,0.500176899,0.5
1.8075E-05,0.500176899,0.5
1.8085E-05,0.500176899,0.5
1.8095E-05,0.500176899,0.5
1.8105E-05,0.500176899,0.5
1.8115E-05,0.500176899,0.5
1.8125E-05,0.500176899,0.5
1.8135E-05,0.500176899,0.5
1.8145E-05,0.500176899,0.5
1.8155E-05,0.500176899,0.5
1.8165E-05,0.500176899,0.5
1.8175E-05,0.500176898,0.5
1.8185E-05,0.500176898,0.5
1.8195E-05,0.500176898,0.5
1.8205E-05,0.500176898,0.5
1.8215E-05,0.500176898,0.5
1.8225E-05,0.500176898,0.5
1.8235E-05,0.500176898,0.5
1.8245E-05,0.500176898,0.5
1.8255E-05,0.500176898,0.5
1.8265E-05,0.500176898,0.5
1.8275E-05,0.500176898,0.5
1.8285E-05,0.500176898,0.5
1.8295E-05,0.500176899,0.5
1.8305E-05,0.500176899,0.5
1.8315E-05,0.500176899,0.5
1.8325E-05,0.500176899,0.5
1.8335E-05,0.500176899,0.5
1.8345E-05,0.500176898,0.5
1.8355E-05,0.500176898,0.5
1.8365E-05,0.500176898,0.5
1.8375E-05,0.500176899,0.5
1.8385E-05,0.500176899,0.5
1.8395E-05,0.500176899,0.5
1.8405E-05,0.500176899,0.5
1.8415E-05,0.500176899,0.5
1.8425E-05,0.500176898,0.5
1.8435E-05,0.500176898,0.5
1.8445E-05,0.500176899,0.5
1.8455E-05,0.500176899,0.5
1.8465E-05,0.500176899,0.5
1.8475E-05,0.500176899,0.5
1.8485E-05,0.500176899,0.5
1.8495E-05,0.500176899,0.5
1.8505E-05,0.500176899,0.5
1.8515E-05,0.500176899,0.5
1.8525E-05,0.500176899,0.5
1.8535E-05,0.500176899,0.5
1.8545E-05,0.500176899,0.5
1.8555E-05,0.500176899,0.5
1.8565E-05,0.500176899,0.5
1.8575E-05,0.500176899,0.5
1.8585E-05,0.500176899,0.5
1.8595E-05,0.500176899,0.5
1.8605E-05,0.500176899,0.5
1.8615E-05,0.500176899,0.5
1.8625E-05,0.500176899,0.5
1.8635E-05,0.500176899,0.5
1.8645E-05,0.500176899,0.5
1.8655E-05,0.500176899,0.5
1.8665E-05,0.500176899,0.5
1.8675E-05,0.500176899,0.5
1.8685E-05,0.500176899,0.5
1.8695E-05,0.500176899,0.5
1.8705E-05,0.500176899,0.5
1.8715E-05,0.500176899,0.5
1.8725E-05,0.500176899,0.5
1.8735E-05,0.500176899,0.5
1.8745E-05,0.500176899,0.5
1.8755E-05,0.500176899,0.5
1.8765E-05,0.500176899,0.5
1.8775E-05,0.500176899,0.5
1.8785E-05,0.500176899,0.5
1.8795E-05,0.500176899,0.5
1.8805E-05,0.500176899,0.5
1.8815E-05,0.500176899,0.5
1.8825E-05,0.500176899,0.5
1.8835E-05,0.500176899,0.5
1.8845E-05,0.500176899,0.5
1.8855E-05,0.500176899,0.5
1.8865E-05,0.500176899,0.5
1.8875E-05,0.500176899,0.5
1.8885E-05,0.500176899,0.5
1.8895E-05,0.500176899,0.5
1.8905E-05,0.500176899,0.5
1.8915E-05,0.500176899,0.5
1.8925E-05,0.500176899,0.5
1.8935E-05,0.500176899,0.5
1.8945E-05,0.500176899,0.5
1.8955E-05,0.500176899,0.5
1.8965E-05,0.500176899,0.5
1.8975E-05,0.500176899,0.5
1.8985E-05,0.500176899,0.5
1.8995E-05,0.500176899,0.5
1.9005E-05,0.500176899,0.5
1.9015E-05,0.500176899,0.5
1.9025E-05,0.500176899,0.5
1.9035E-05,0.500176899,0.5
1.9045E-05,0.500176899,0.5
1.9055E-05,0.500176899,0.5
1.9065E-05,0.500176899,0.5
1.9075E-05,0.500176899,0.5
1.9085E-05,0.500176899,0.5
1.9095E-05,0.500176899,0.5
1.9105E-05,0.500176899,0.5
1.9115E-05,0.500176899,0.5
1.9125E-05,0.500176899,0.5
1.9135E-05,0.500176899,0.5
1.9145E-05,0.500176899,0.5
1.9155E-05,0.500176899,0.5
1.9165E-05,0.500176899,0.5
1.9175E-05,0.500176899,0.5
1.9185E-05,0.500176899,0.5
1.9195E-05,0.500176899,0.5
1.9205E-05,0.500176899,0.5
1.9215E-05,0.500176899,0.5
1.9225E-05,0.500176899,0.5
1.9235E-05,0.500176899,0.5
1.9245E-05,0.500176899,0.5
1.9255E-05,0.500176899,0.5
1.9265E-05,0.500176899,0.5
1.9275E-05,0.500176899,0.5
1.9285E-05,0.500176899,0.5
1.9295E-05,0.500176899,0.5
1.9305E-05,0.500176899,0.5
1.9315E-05,0.500176899,0.5
1.9325E-05,0.500176899,0.5
1.9335E-05,0.500176899,0.5
1.9345E-05,0.500176899,0.5
1.9355E-05,0.500176899,0.5
1.9365E-05,0.500176899,0.5
1.9375E-05,0.500176899,0.5
1.9385E-05,0.500176899,0.5
1.9395E-05,0.500176899,0.5
1.9405E-05,0.500176899,0.5
1.9415E-05,0.500176899,0.5
1.9425E-05,0.500176899,0.5
1.9435E-05,0.500176899,0.5
1.9445E-05,0.500176899,0.5
1.9455E-05,0.500176899,0.5
1.9465E-05,0.500176899,0.5
1.9475E-05,0.500176899,0.5
1.9485E-05,0.500176899,0.5
1.9495E-05,0.500176899,0.5
1.9505E-05,0.500176899,0.5
1.9515E-05,0.500176899,0.5
1.9525E-05,0.500176899,0.5
1.9535E-05,0.500176899,0.5
1.9545E-05,0.500176899,0.5
1.9555E-05,0.500176899,0.5
1.9565E-05,0.500176899,0.5
1.9575E-05,0.500176899,0.5
1.9585E-05,0.500176899,0.5
1.9595E-05,0.500176899,0.5
1.9605E-05,0.500176899,0.5
1.9615E-05,0.500176899,0.5
1.9625E-05,0.500176899,0.5
1.9635E-05,0.500176899,0.5
1.9645E-05,0.500176899,0.5
1.9655E-05,0.500176899,0.5
1.9665E-05,0.500176899,0.5
1.9675E-05,0.500176899,0.5
1.9685E-05,0.500176899,0.5
1.9695E-05,0.500176899,0.5
1.9705E-05,0.500176899,0.5
1.9715E-05,0.500176899,0.5
1.9725E-05,0.500176899,0.5
1.9735E-05,0.500176899,0.5
1.9745E-05,0.500176899,0.5
1.9755E-05,0.500176899,0.5
1.9765E-05,0.500176899,0.5
1.9775E-05,0.500176899,0.5
1.9785E-05,0.500176899,0.5
1.9795E-05,0.500176899,0.5
1.9805E-05,0.500176899,0.5
1.9815E-05,0.500176899,0.5
1.9825E-05,0.500176899,0.5
1.9835E-05,0.500176899,0.5
1.9845E-05,0.500176899,0.5
1.9855E-05,0.500176899,0.5
1.9865E-05,0.500176899,0.5
1.9875E-05,0.500176899,0.5
1.9885E-05,0.500176899,0.5
1.9895E-05,0.500176899,0.5
1.9905E-05,0.500176899,0.5
1.9915E-05,0.500176899,0.5
1.9925E-05,0.500176899,0.5
1.9935E-05,0.500176899,0.5
1.9945E-05,0.500176899,0.5
1.9955E-05,0.500176899,0.5
1.9965E-05,0.500176899,0.5
1.9975E-05,0.500176899,0.5
1.9985E-05,0.500176899,0.5
1.9995E-05,0.500176899,0.5
2E-05,0.500176899,0.5
